beer_id,beer_name,name,origin,_type,_yield,amount,potential,color,add_after_boil,coarse_fine_diff,moisture,diastatic_power,protein,max_in_batch,recommend_mash,ibu_gal_per_lb,notes
zeitgeist-51d519,[u'Zeitgeist'],[u'Victory (US)'],[],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.17009713875000002'],[u'1.034'],[u'28'],[],[],[],[],[],[],[],[],[]
dead-ringer-ipa-9,[u'Dead Ringer IPA'],[u'6-Row Brewers Malt'],[u'United States'],[u'Base Malt'],[u'77.7369898510041'],[u'4.98951013621502'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
dead-ringer-ipa-9,[u'Dead Ringer IPA'],[u'Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359183056500185'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
outter-limits-ipa,[u'Outter Limits IPA'],[u'Golden Light LME'],[u'United States'],[u'Liquid Extract'],[u'79.89635068019865'],[u'4.082331330000001'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
outter-limits-ipa,[u'Outter Limits IPA'],[u'Golden Light DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'0.45359237'],[u'1.043'],[u'4'],[],[],[],[],[],[],[],[],[]
outter-limits-ipa,[u'Outter Limits IPA'],[u'Victory\xae\xa0Malt'],[u'United States'],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.3946253619'],[u'1.034'],[u'28'],[],[],[],[],[],[],[],[],[]
outter-limits-ipa,[u'Outter Limits IPA'],[u'2-Row Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
outter-limits-ipa,[u'Outter Limits IPA'],[u'CaraVienne'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'21'],[],[],[],[],[],[],[],[],[]
smoked-cherry-wit,[u'Smoked Cherry Wit'],[u'Light Liquid Malt Extract'],[],[u'Liquid Extract'],[u'77.7369898510041'],[u'2.8916479198518843'],[u'1.036'],[u'5'],[],[],[],[],[],[],[],[],[]
smoked-cherry-wit,[u'Smoked Cherry Wit'],[u'Vienna Malt'],[u'United States'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.9071836611300037'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
smoked-cherry-wit,[u'Smoked Cherry Wit'],[u'Bavarian Wheat DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'0.45359183056500185'],[u'1.043'],[u'3'],[],[],[],[],[],[],[],[],[]
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.9895160700000005'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[u'Rye (US)'],[],[u'Adjunct'],[u'82.05571150939322'],[u'1.3607771100000001'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.5669904625000001'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[u'Wheat (US)'],[],[u'Adjunct'],[u'82.05571150939322'],[u'0.226796185'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[u'Carapils (Dextrine Malt) (US)'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'Pale 2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'5.4431084400000005'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'Honey Malt (CA)'],[],[u'Caramel/Crystal Malt'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'25'],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'Munich (UK)'],[],[u'Kilned Malt'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'6'],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'Dextrose (Corn Sugar)'],[],[u'Sugar'],[u'99.33059814294968'],[u'0.226796185'],[u'1.046'],[u'0'],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'Rice Hulls'],[],[u'Adjunct'],[u'0.0'],[u'0.14968548210000002'],[u'1.0'],[u'0'],[],[],[],[],[],[],[],[],[]
extract-tripel,[u'Extract Tripel'],[u'Northern Brewer Pilsen LME'],[],[u'Liquid Extract'],[u'77.7369898510041'],[u'2.721550983390011'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
extract-tripel,[u'Extract Tripel'],[u'Golden Light DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'1.8143673222600074'],[u'1.043'],[u'4'],[],[],[],[],[],[],[],[],[]
extract-tripel,[u'Extract Tripel'],"[u'Candi Sugar, Clear']",[u'Belgium'],[u'Sugar'],[u'77.7369898510041'],[u'0.45359183056500185'],[u'1.036'],[u'0'],[],[],[],[],[],[],[],[],[]
simple-biab-imperial-black-ipa,[u'Simple BIAB Imperial Black IPA'],[u'6-Row Brewers Malt'],[u'United States'],[u'Base Malt'],[u'77.7369898510041'],[u'9.071836611300036'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
simple-biab-imperial-black-ipa,[u'Simple BIAB Imperial Black IPA'],[u'Chocolate Malt'],[u'United Kingdom'],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.45359183056500185'],[u'1.032'],[u'475'],[],[],[],[],[],[],[],[],[]
tennessee-springtime-wheat,[u'Tennessee Springtime Wheat'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'2.4947580350000003'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
tennessee-springtime-wheat,[u'Tennessee Springtime Wheat'],[u'White Wheat  (US)'],[],[u'Adjunct'],[u'86.37443316778233'],[u'2.2679618500000003'],[u'1.04'],[u'2'],[],[],[],[],[],[],[],[],[]
tennessee-springtime-wheat,[u'Tennessee Springtime Wheat'],[u'Rice Hulls'],[],[u'Adjunct'],[u'0.0'],[u'0.45359237'],[u'1.0'],[u'0'],[],[],[],[],[],[],[],[],[]
tennessee-springtime-wheat,[u'Tennessee Springtime Wheat'],[u'Caramel/Crystal 20L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'20'],[],[],[],[],[],[],[],[],[]
brett-saison-7,[u'Brett Saison'],[u'Pilsner'],[],[u'Base Malt'],[u'79.89635068019865'],[u'2.2679618500000003'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
brett-saison-7,[u'Brett Saison'],[u'German Vienna'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'1.3607771100000001'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
brett-saison-7,[u'Brett Saison'],"[u'Wheat, Torrified']",[],[u'Adjunct'],[u'77.7369898510041'],[u'0.45359237'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
3-floyds-gumballhead-clone,"[u""3 Floyds' Gumballhead clone""]",[u'Red Wheat'],[u'United States'],[u'Adjunct'],[u'82.05571150939322'],[u'2.7215542200000002'],[u'1.038'],[u'2'],[],[],[],[],[],[],[],[],[]
3-floyds-gumballhead-clone,"[u""3 Floyds' Gumballhead clone""]",[u'Pale Malt'],[u'Canada'],[u'Base Malt'],[u'79.89635068019865'],[u'2.2679618500000003'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
3-floyds-gumballhead-clone,"[u""3 Floyds' Gumballhead clone""]",[u'CARARED\xae'],[u'Germany'],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.45359237'],[u'1.033'],[u'17'],[],[],[],[],[],[],[],[],[]
german-pilsner-43,[u'German Pilsner'],[u'Pilsner (DE)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'4.309127515'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
german-pilsner-43,[u'German Pilsner'],[u'Dark Munich (DE)'],[],[u'Kilned Malt'],[u'77.7369898510041'],[u'0.226796185'],[u'1.036'],[u'10'],[],[],[],[],[],[],[],[],[]
smashing-german-blonde-with-a-perle-necklace,[u'SMaSHing German Blonde with a Perle Necklace'],[u'Pilsner Malt'],[u'Germany'],[u'Base Malt'],[u'79.89635068019865'],[u'3.401942775'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[u'Liquid Malt Extract - Light'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'3.17514659'],[u'1.035'],[u'4'],[],[],[],[],[],[],[],[],[]
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[u'Munich - Light 10L (US)'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.45359237'],[u'1.033'],[u'10'],[],[],[],[],[],[],[],[],[]
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[u'Melanoidin (DE)'],[],[u'Kilned Malt'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'25'],[],[],[],[],[],[],[],[],[]
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[u'Carapils (Dextrine Malt) (US)'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
belgian-lemon-orange-wheat,[u'Belgian Lemon Orange Wheat'],[u'Ch\xe2teau Pilsen 2-Row'],[u'Belgium'],[u'Base Malt'],[u'79.89635068019865'],[u'2.4947580350000003'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
belgian-lemon-orange-wheat,[u'Belgian Lemon Orange Wheat'],[u'American White Wheat'],[],[u'Adjunct'],[u'84.21507233858777'],[u'1.3607771100000001'],[u'1.039'],[u'2'],[],[],[],[],[],[],[],[],[]
belgian-lemon-orange-wheat,[u'Belgian Lemon Orange Wheat'],[u'Oat Flakes'],[u'United Kingdom'],[u'Adjunct'],[u'66.94018570503131'],[u'0.45359237'],[u'1.031'],[u'1'],[],[],[],[],[],[],[],[],[]
belgian-lemon-orange-wheat,[u'Belgian Lemon Orange Wheat'],"[u'Wheat, Flaked']",[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'2'],[],[],[],[],[],[],[],[],[]
german-pilsner-8,[u'German Pilsner'],[u'Pilsner Malt'],[u'Germany'],[u'Base Malt'],[u'79.89635068019865'],[u'4.4999946483723'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
german-pilsner-8,[u'German Pilsner'],[u'Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.4999994053747'],[u'1.034'],[u'1'],[],[],[],[],[],[],[],[],[]
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],[u'Pilsner'],[u'United States'],[u'Base Malt'],[u'79.89635068019865'],[u'2.9483468986725123'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],"[u'Sugar, Table (Sucrose)']",[],[u'Sugar'],[u'101.48995897214424'],[u'1.1339795764125045'],[u'1.047'],[u'1'],[],[],[],[],[],[],[],[],[]
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],[u'Aromatic Barley Malt'],[u'United Kingdom'],[u'Kilned Malt'],[u'75.57762902180954'],[u'1.0205816187712542'],[u'1.035'],[u'22'],[],[],[],[],[],[],[],[],[]
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],[u'Caramel Malt 20L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.6803877458475027'],[u'1.034'],[u'20'],[],[],[],[],[],[],[],[],[]
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],[u'Ch\xe2teau Special B\xae'],[u'Belgium'],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.17009693646187568'],[u'1.035'],[u'112'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'ESB Malt (CA)'],[],[u'Grain'],[u'77.7369898510041'],[u'5.669904625'],[u'1.036'],[u'3'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'Vienna (US)'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'1.1339809250000001'],[u'1.035'],[u'4'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'CaraRed (DE)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.272155422'],[u'1.034'],[u'20'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'Carapils (Dextrine Malt) (US)'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'Cara 45L (BE)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.18143694800000001'],[u'1.034'],[u'42'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'Munich (BE)'],[],[u'Kilned Malt'],[u'82.05571150939322'],[u'0.0'],[u'1.038'],[u'6'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'0.0'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
proper-job,[u'Proper Job'],[u'Finest Maris Otter Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'82.05571150939322'],[u'4.535923700000001'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
proper-job,[u'Proper Job'],[u'Munich Malt 10L'],[u'United States'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
proper-job,[u'Proper Job'],[u'2-Row Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
bells-two-hearted-beersmith,[u'Bells Two Hearted (BeerSmith)'],[u'Maris Otter Pale (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'5.8967008100000005'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
bells-two-hearted-beersmith,[u'Bells Two Hearted (BeerSmith)'],[u'Vienna (DE)'],[],[u'Kilned Malt'],[u'79.89635068019865'],[u'0.90718474'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
bells-two-hearted-beersmith,[u'Bells Two Hearted (BeerSmith)'],[u'Caramel/Crystal 20L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'20'],[],[],[],[],[],[],[],[],[]
bells-two-hearted-beersmith,[u'Bells Two Hearted (BeerSmith)'],[u'Carapils (Dextrine Malt) (US)'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
october-sky-fresh-hop-brown-ale,[u'October Sky - Fresh Hop Brown Ale'],[u'Light LME'],[u'United Kingdom'],[u'Liquid Extract'],[u'79.89635068019865'],[u'3.17514659'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
october-sky-fresh-hop-brown-ale,[u'October Sky - Fresh Hop Brown Ale'],[u'Chocolate Malt'],[u'United States'],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'350'],[],[],[],[],[],[],[],[],[]
october-sky-fresh-hop-brown-ale,[u'October Sky - Fresh Hop Brown Ale'],[u'2-Row Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
robust-porter-v3,[u'Robust Porter V3'],[u'Maris Otter Pale Ale Malt'],[],[u'Base Malt'],[u'77.7369898510041'],[u'4.082331330000001'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
robust-porter-v3,[u'Robust Porter V3'],[u'Munich Malt 10L'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.6803877458475027'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
robust-porter-v3,[u'Robust Porter V3'],[u'Caramel Malt 40L'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.34019387292375136'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
robust-porter-v3,[u'Robust Porter V3'],[u'Chocolate Wheat Malt'],[],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.22679591528250093'],[u'1.033'],[u'400'],[],[],[],[],[],[],[],[],[]
robust-porter-v3,[u'Robust Porter V3'],[u'Black Malt'],[],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.22679591528250093'],[u'1.032'],[u'500'],[],[],[],[],[],[],[],[],[]
springtime-red-ipa,[u'Springtime Red IPA'],[u'Maris Otter Pale (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'4.9895160700000005'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
springtime-red-ipa,[u'Springtime Red IPA'],[u'CaraHell (DE)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.28576319310000003'],[u'1.034'],[u'11'],[],[],[],[],[],[],[],[],[]
springtime-red-ipa,[u'Springtime Red IPA'],[u'CaraMunich (BE)'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.28576319310000003'],[u'1.033'],[u'50'],[],[],[],[],[],[],[],[],[]
springtime-red-ipa,[u'Springtime Red IPA'],[u'CaraRed (DE)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'20'],[],[],[],[],[],[],[],[],[]
springtime-red-ipa,[u'Springtime Red IPA'],[u'Carafa III (DE)'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.0589670081'],[u'1.032'],[u'535'],[],[],[],[],[],[],[],[],[]
hoegaarden-clone-26,[u'Hoegaarden Clone'],[u'Pilsen Malt'],[u'United States'],[u'Base Malt'],[u'77.7369898510041'],[u'1.81436948'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
hoegaarden-clone-26,[u'Hoegaarden Clone'],[u'Wheat Malt'],[u'Canada'],[u'Base Malt'],[u'82.05571150939322'],[u'1.81436948'],[u'1.038'],[u'2'],[],[],[],[],[],[],[],[],[]
hoegaarden-clone-26,[u'Hoegaarden Clone'],"[u'Wheat, Flaked']",[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'2'],[],[],[],[],[],[],[],[],[]
hoegaarden-clone-26,[u'Hoegaarden Clone'],"[u'Oats, Flaked']",[u'United States'],[u'Adjunct'],[u'79.89635068019865'],[u'0.45359237'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
all-citra-ale,[u'All Citra Ale'],[u'Golden Light DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'3.17514659'],[u'1.043'],[u'4'],[],[],[],[],[],[],[],[],[]
all-citra-ale,[u'All Citra Ale'],[u'Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
grapefruit-ipa-87c8c3,[u'Grapefruit IPA'],[u'Liquid Malt Extract - Amber'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'2.8349523125'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
grapefruit-ipa-87c8c3,[u'Grapefruit IPA'],[u'Vienna (UK)'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.45359237'],[u'1.035'],[u'4'],[],[],[],[],[],[],[],[],[]
grapefruit-ipa-87c8c3,[u'Grapefruit IPA'],[u'White Wheat  (US)'],[],[u'Adjunct'],[u'86.37443316778233'],[u'0.45359237'],[u'1.04'],[u'2'],[],[],[],[],[],[],[],[],[]
grapefruit-ipa-87c8c3,[u'Grapefruit IPA'],[u'Pale 2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
grapefruit-ipa-87c8c3,[u'Grapefruit IPA'],[u'Honey Malt (CA)'],[],[u'Caramel/Crystal Malt'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'25'],[],[],[],[],[],[],[],[],[]
grapefruit-ipa-87c8c3,[u'Grapefruit IPA'],[u'Caramel/Crystal 40L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.1133980925'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
citra-amarillo-ipa,[u'Citra/Amarillo IPA'],[u'2-Row (US)'],[],[u'Base Malt'],[u'75.57762902180954'],[u'5.669904625'],[u'1.035'],[u'2'],[],[],[],[],[],[],[],[],[]
citra-amarillo-ipa,[u'Citra/Amarillo IPA'],[u'Vienna (US)'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.90718474'],[u'1.035'],[u'4'],[],[],[],[],[],[],[],[],[]
citra-amarillo-ipa,[u'Citra/Amarillo IPA'],[u'Carapils (Dextrine Malt) (US)'],[],[u'Grain'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
citra-amarillo-ipa,[u'Citra/Amarillo IPA'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.1133980925'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
love-you-long-time-ipa,[u'Love You Long Time IPA'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'2.2679618500000003'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
love-you-long-time-ipa,[u'Love You Long Time IPA'],[u'Carapils (DE)'],[],[u'Adjunct'],[u'75.57762902180954'],[u'0.90718474'],[u'1.035'],[u'1'],[],[],[],[],[],[],[],[],[]
love-you-long-time-ipa,[u'Love You Long Time IPA'],[u'Caramel/Crystal 40L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.5669904625000001'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
love-you-long-time-ipa,[u'Love You Long Time IPA'],[u'Flaked wheat'],[],[u'Adjunct'],[u'82.05571150939322'],[u'0.45359237'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
wee-heavy-51,[u'Wee Heavy'],[u'Maris Otter'],[],[u'Base Malt'],[u'75.57762902180954'],[u'7.937866475000001'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
wee-heavy-51,[u'Wee Heavy'],[u'Crystal 40'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.45359237'],[u'1.032'],[u'40'],[],[],[],[],[],[],[],[],[]
wee-heavy-51,[u'Wee Heavy'],[u'Munich Malt 10L'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
wee-heavy-51,[u'Wee Heavy'],[u'Honey Malt'],[],[u'Caramel/Crystal Malt'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'23'],[],[],[],[],[],[],[],[],[]
wee-heavy-51,[u'Wee Heavy'],[u'Crystal 120'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.1133980925'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
wee-heavy-51,[u'Wee Heavy'],[u'Pale Chocolate Malt'],[],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.1133980925'],[u'1.032'],[u'197'],[],[],[],[],[],[],[],[],[]
house-red-ale,[u'House Red Ale'],[u'Dry Malt Extract - Light'],[],[u'Dry Extract'],[u'90.69315482617145'],[u'2.7215542200000002'],[u'1.042'],[u'4'],[],[],[],[],[],[],[],[],[]
house-red-ale,[u'House Red Ale'],[u'CaraMunich III (DE)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.34019427750000003'],[u'1.034'],[u'57'],[],[],[],[],[],[],[],[],[]
house-red-ale,[u'House Red Ale'],[u'Roasted Barley (UK)'],[],[u'Roasted Malt'],[u'62.621464046642195'],[u'0.1133980925'],[u'1.029'],[u'550'],[],[],[],[],[],[],[],[],[]
sierra-nevada-pale-ale-clone-65,[u'Sierra Nevada Pale Ale Clone'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.9895160700000005'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
sierra-nevada-pale-ale-clone-65,[u'Sierra Nevada Pale Ale Clone'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.28576319310000003'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
vanilla-bourbon-stout-18,[u'Vanilla Bourbon Stout'],[u'Liquid Malt Extract - Amber'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'3.17514659'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
vanilla-bourbon-stout-18,[u'Vanilla Bourbon Stout'],[u'Caramel/Crystal 40L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
vanilla-bourbon-stout-18,[u'Vanilla Bourbon Stout'],[u'Chocolate (BE)'],[],[u'Roasted Malt'],[u'64.78082487583676'],[u'0.45359237'],[u'1.03'],[u'340'],[],[],[],[],[],[],[],[],[]
vanilla-bourbon-stout-18,[u'Vanilla Bourbon Stout'],[u'Oat Malt (UK)'],[],[u'Adjunct'],[u'60.46210321744764'],[u'0.226796185'],[u'1.028'],[u'2'],[],[],[],[],[],[],[],[],[]
vanilla-bourbon-stout-18,[u'Vanilla Bourbon Stout'],[u'Roasted Barley (US)'],[],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'300'],[],[],[],[],[],[],[],[],[]
woodys-wit,"[u""Woody's Wit""]",[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'2.0411656650000003'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
